1  22  24  11  6  2  27  23  20  4  26  21  29  5  9  30  32  10  12  3  25  33  8  7  16  15  19  18  34  28  17  31  14  13  lenght : 18.8313
1  32  13  30  24  28  31  29  8  25  27  12  9  11  17  16  3  5  20  34  23  7  26  19  15  21  22  6  2  14  18  33  4  10  lenght : 19.5147
1  12  19  10  34  25  18  17  8  3  15  32  33  28  30  22  26  16  2  21  23  4  5  6  27  7  24  9  11  14  13  31  20  29  lenght : 18.6674
1  21  3  17  32  30  8  18  20  16  15  33  34  12  9  29  31  5  13  26  24  28  6  23  27  4  2  10  7  14  25  22  11  19  lenght : 19.4158
1  12  33  10  20  2  24  32  31  26  7  34  19  28  30  13  4  5  25  11  21  6  14  29  27  18  3  17  23  16  8  22  9  15  lenght : 19.658
1  3  19  13  4  32  2  15  20  31  34  9  23  30  18  17  26  12  28  14  16  29  22  7  6  10  33  27  24  11  21  25  5  8  lenght : 16.2819
1  23  28  33  10  22  8  5  14  31  16  17  19  3  13  34  27  4  11  26  21  15  32  20  30  18  9  2  29  6  25  24  7  12  lenght : 19.0651
1  23  9  7  18  10  16  32  6  34  2  29  24  33  8  11  3  22  31  26  14  5  4  28  13  30  25  21  19  17  20  27  15  12  lenght : 19.7393
1  3  34  7  27  5  21  18  19  26  25  28  6  13  22  16  2  20  17  33  30  8  23  31  11  10  14  32  24  9  29  4  12  15  lenght : 17.4427
1  14  21  28  18  17  12  23  29  26  7  33  15  11  9  31  27  13  8  34  5  32  20  10  30  3  2  4  19  6  16  25  22  24  lenght : 19.8575
1  2  19  22  9  17  7  16  6  31  33  20  15  13  30  18  11  14  23  29  24  32  12  28  8  3  34  25  27  4  10  5  26  21  lenght : 20.6264
1  16  33  29  7  12  10  32  20  15  28  18  23  6  5  30  26  4  14  21  31  34  8  9  13  24  19  25  2  3  27  17  22  11  lenght : 18.2335
1  10  34  19  7  3  24  2  17  18  33  29  12  30  21  16  8  27  22  32  23  26  11  9  5  31  6  20  13  28  15  25  14  4  lenght : 19.2173
1  14  28  19  25  16  8  32  26  6  24  34  13  33  5  20  2  29  9  27  21  30  31  7  11  18  15  23  3  22  12  4  10  17  lenght : 18.9757
1  3  17  28  12  27  9  23  2  5  18  16  21  32  26  34  6  22  30  19  24  31  14  29  25  33  13  7  10  15  8  20  11  4  lenght : 20.1444
1  14  30  28  20  15  25  31  34  27  8  29  5  22  32  2  18  12  3  19  7  26  10  33  13  23  21  6  17  4  11  9  16  24  lenght : 18.8351
1  21  15  14  13  19  33  20  34  18  22  23  27  4  3  32  10  5  31  7  29  2  25  30  26  8  28  6  11  9  12  17  24  16  lenght : 17.8573
1  24  12  20  19  22  11  14  10  4  8  27  33  23  5  15  16  34  2  30  26  18  29  9  28  7  3  21  31  13  25  17  6  32  lenght : 20.1505
1  19  14  7  31  5  16  6  24  18  9  28  33  27  29  22  21  15  25  34  11  23  32  2  17  4  26  30  10  20  12  13  8  3  lenght : 18.4936
1  17  23  24  3  32  18  31  11  2  9  20  13  7  25  27  34  5  22  12  26  33  4  28  19  14  6  21  8  29  30  15  10  16  lenght : 20.685
1  2  20  13  28  19  31  32  12  26  24  4  15  23  30  18  29  9  34  33  22  7  8  25  16  6  3  11  10  27  14  21  17  5  lenght : 17.5756
1  9  30  12  27  16  32  13  10  3  7  8  23  6  4  28  25  24  34  17  19  29  21  20  22  14  2  18  11  5  15  33  26  31  lenght : 19.2372
1  8  3  4  32  29  19  17  34  7  24  33  15  14  30  22  31  10  12  13  2  25  9  16  21  5  11  23  18  27  26  6  20  28  lenght : 19.2942
1  24  7  34  6  26  4  8  14  22  3  16  28  11  20  29  9  13  27  5  31  25  32  23  10  15  18  12  21  33  17  2  30  19  lenght : 17.5736
1  29  23  28  34  8  33  7  5  6  4  18  17  19  10  2  32  16  21  20  26  22  14  13  30  24  3  27  15  9  25  12  11  31  lenght : 20.3812
1  9  6  16  34  13  26  29  7  24  28  30  31  19  22  8  2  18  3  25  14  32  5  4  27  21  12  10  33  17  11  15  20  23  lenght : 20.3197
1  27  16  13  15  11  23  4  12  2  21  26  34  25  6  33  29  7  22  18  32  10  20  19  14  24  3  17  30  31  9  28  8  5  lenght : 18.2851
1  7  32  30  10  29  14  26  6  27  8  23  21  20  4  13  9  25  12  24  34  3  18  33  15  28  2  11  22  31  17  16  5  19  lenght : 19.1177
1  3  26  5  11  15  19  8  32  27  12  14  24  2  30  21  9  18  25  23  28  10  31  20  22  4  29  6  34  16  33  17  7  13  lenght : 19.8933
1  32  6  24  26  5  29  17  12  8  10  27  31  25  3  13  23  4  34  21  28  16  14  11  15  20  7  33  2  19  30  18  22  9  lenght : 16.5472
1  21  20  22  32  31  15  17  26  29  27  9  2  13  18  24  5  30  28  34  14  25  23  4  12  16  11  3  10  19  33  8  7  6  lenght : 18.9393
1  20  33  34  29  7  17  9  21  11  24  30  31  26  2  13  22  4  3  27  8  15  6  12  23  32  16  28  5  25  14  18  19  10  lenght : 18.4035
1  31  32  16  29  27  21  4  20  12  6  9  26  2  24  23  13  7  25  10  11  28  17  30  15  14  5  8  3  18  19  34  22  33  lenght : 17.7147
1  10  11  28  31  9  30  24  17  20  33  15  21  22  23  14  12  13  34  8  32  4  16  2  7  27  18  25  6  29  19  3  5  26  lenght : 17.2373
1  11  15  24  8  25  28  20  18  32  27  17  33  3  9  22  12  5  7  16  10  29  13  31  26  34  6  4  19  21  23  30  2  14  lenght : 17.8674
1  8  15  18  16  25  23  11  3  19  31  7  24  9  27  17  26  20  12  22  30  2  32  21  33  28  14  4  13  10  6  34  5  29  lenght : 17.9418
1  29  16  32  5  13  30  21  31  4  11  15  19  28  10  2  20  7  8  3  25  18  6  33  14  27  22  9  34  17  12  24  23  26  lenght : 20.2701
1  34  6  16  23  3  11  10  13  29  5  7  20  2  14  27  8  31  33  25  24  32  15  28  18  21  17  30  22  19  4  9  26  12  lenght : 16.8091
1  6  14  7  32  31  18  19  33  23  15  3  10  2  24  8  13  27  9  5  30  29  21  28  25  17  26  4  16  11  12  20  22  34  lenght : 16.9101
1  12  6  4  20  28  5  14  24  17  31  23  27  25  16  21  13  30  11  29  10  26  33  32  8  3  9  2  22  18  34  7  15  19  lenght : 18.7552
1  24  33  7  5  22  3  26  19  27  18  34  8  21  30  4  31  20  13  9  10  2  17  16  6  15  32  25  11  28  23  14  29  12  lenght : 17.6548
1  31  30  17  21  29  19  24  33  20  34  12  7  16  5  4  22  6  15  18  13  27  26  14  11  10  9  28  8  25  2  32  23  3  lenght : 15.6847
1  29  6  19  30  12  9  31  32  25  22  8  21  3  33  2  10  7  17  15  27  28  24  26  14  4  34  11  18  16  23  20  13  5  lenght : 19.0869
1  28  29  10  6  27  15  22  13  2  31  20  16  21  8  5  19  7  11  12  9  3  23  18  24  4  17  30  25  32  14  33  34  26  lenght : 19.3934
1  30  31  19  18  5  8  2  32  3  27  15  14  21  13  34  11  29  24  17  25  28  23  33  20  16  4  26  12  6  10  9  22  7  lenght : 19.6979
1  21  2  30  6  33  17  10  18  12  9  7  26  8  11  24  4  27  29  31  5  28  34  32  3  15  13  25  16  22  20  19  23  14  lenght : 17.3591
1  23  25  12  22  11  10  13  20  17  31  28  6  8  33  9  21  24  27  2  4  16  19  30  32  29  5  14  15  18  3  7  26  34  lenght : 18.2175
1  9  15  29  7  21  13  20  2  28  6  23  22  5  14  16  24  18  32  30  31  17  25  33  19  12  27  3  10  8  34  26  11  4  lenght : 17.3744
1  22  11  6  24  28  32  33  19  29  2  7  14  8  12  17  27  5  10  13  3  30  26  9  15  18  25  4  23  20  31  21  16  34  lenght : 14.8968
1  9  3  27  23  2  16  30  31  34  18  24  26  7  29  20  28  6  8  32  22  21  33  13  4  12  25  11  19  17  15  14  10  5  lenght : 17.9578
1  33  14  32  9  29  27  28  20  13  3  25  19  31  30  10  26  22  18  11  6  2  21  34  24  7  8  5  15  12  16  4  23  17  lenght : 18.3748
1  20  33  7  21  19  5  30  6  9  3  34  16  26  11  24  29  18  17  31  23  15  32  12  22  13  14  8  2  27  25  28  4  10  lenght : 17.5789
1  19  7  23  2  18  13  29  12  31  16  30  27  14  9  25  5  22  32  8  15  21  26  24  11  17  3  28  34  6  33  4  20  10  lenght : 17.0667
1  18  4  24  29  2  12  33  7  13  5  19  32  6  20  17  3  26  14  8  21  11  27  28  31  10  23  9  30  16  15  34  25  22  lenght : 19.3568
1  13  10  12  17  7  33  23  31  34  28  25  27  4  6  26  16  29  3  32  22  21  30  24  19  14  18  2  8  20  5  15  9  11  lenght : 18.3381
1  30  13  3  34  22  16  19  11  8  23  2  24  20  28  7  29  31  14  21  15  33  12  27  17  26  4  5  10  32  9  6  18  25  lenght : 22.2153
1  17  9  27  34  33  30  3  32  23  7  4  19  18  31  10  14  28  5  29  25  26  21  20  13  11  6  16  22  24  12  8  2  15  lenght : 16.2374
1  26  32  6  12  28  23  4  22  18  30  10  9  15  11  17  34  13  24  16  27  21  31  7  20  25  8  29  19  5  14  2  33  3  lenght : 17.6026
1  14  30  20  4  27  9  25  29  2  31  11  3  24  32  28  10  13  21  6  16  34  26  18  5  8  22  15  33  17  12  23  19  7  lenght : 18.5699
1  8  7  5  32  33  30  12  10  28  11  27  14  9  20  24  29  2  17  31  25  3  23  18  22  6  13  15  34  21  16  4  26  19  lenght : 19.0642
1  25  13  3  2  14  30  9  29  4  34  12  19  23  27  6  31  18  26  8  7  32  28  21  16  24  5  20  17  11  33  10  15  22  lenght : 18.8705
1  12  10  23  30  19  32  16  27  5  13  8  24  17  3  22  7  18  29  26  14  15  2  28  20  21  9  11  4  34  33  31  25  6  lenght : 18.0081
1  28  21  18  34  33  2  11  20  12  6  14  27  17  5  16  15  19  8  13  29  23  31  32  24  26  7  30  25  4  3  22  9  10  lenght : 18.655
1  28  9  14  29  2  4  25  17  10  19  34  12  26  18  31  23  27  24  8  6  3  20  16  13  32  22  5  11  7  33  30  15  21  lenght : 16.95
1  31  6  8  22  26  4  14  34  17  32  2  23  19  29  27  13  20  21  9  10  12  5  28  24  30  16  33  15  7  3  11  18  25  lenght : 17.528
1  16  14  4  21  8  20  22  24  11  25  34  2  15  10  7  17  12  5  26  29  19  6  9  33  27  30  32  31  23  3  18  28  13  lenght : 18.4103
1  28  27  32  20  29  30  8  3  13  23  17  6  14  16  7  2  15  26  4  10  18  22  21  5  11  31  9  25  34  19  12  24  33  lenght : 19.6732
1  23  31  3  5  19  12  17  22  8  28  11  32  4  30  26  27  33  25  15  13  21  29  16  34  7  14  2  20  9  24  10  18  6  lenght : 17.4287
1  3  17  30  22  34  13  25  29  12  33  32  10  11  28  27  16  8  26  24  7  15  6  5  14  18  2  20  31  19  9  4  21  23  lenght : 16.4269
1  9  16  26  21  5  24  8  17  23  3  18  20  22  31  19  10  7  13  2  11  12  34  4  6  14  28  32  33  30  27  25  29  15  lenght : 18.4941
1  32  21  23  31  16  34  2  8  13  19  14  12  11  33  9  29  18  24  27  15  4  3  20  28  26  25  22  30  6  7  5  17  10  lenght : 20.5506
1  24  12  14  16  6  8  33  19  4  13  9  25  5  30  17  28  18  34  26  7  32  27  10  2  15  3  29  11  23  21  22  31  20  lenght : 17.3262
1  31  30  28  17  15  13  33  24  16  9  6  4  19  7  27  25  11  34  20  3  10  32  26  23  22  21  5  29  18  14  2  12  8  lenght : 18.4498
1  3  32  28  15  30  12  34  18  5  2  31  7  19  11  17  9  25  27  24  26  21  10  16  4  14  33  8  6  22  23  20  29  13  lenght : 18.9006
1  14  26  24  33  30  2  27  9  7  25  15  22  19  12  28  3  23  8  6  20  18  32  34  13  4  21  31  17  10  5  16  29  11  lenght : 20.0272
1  10  14  24  9  11  27  20  5  25  12  30  4  17  33  18  7  28  15  2  6  23  16  32  31  19  34  22  29  3  13  26  21  8  lenght : 19.8942
1  23  22  31  14  12  13  18  26  16  3  11  30  2  24  15  10  33  28  20  32  8  29  27  7  5  17  9  6  34  21  19  25  4  lenght : 18.5763
1  34  25  28  12  33  13  17  2  24  3  19  4  22  18  15  5  11  20  32  27  21  29  8  31  10  7  14  16  6  23  9  26  30  lenght : 18.6041
1  11  22  17  18  4  5  10  29  32  2  20  23  27  21  15  26  3  34  8  12  7  9  13  33  6  25  31  14  19  28  16  24  30  lenght : 19.3779
1  6  23  12  17  5  14  27  4  7  24  32  31  15  3  19  18  30  16  8  22  11  13  9  33  29  10  21  20  2  28  26  34  25  lenght : 20.0258
1  12  27  32  18  14  22  5  16  7  24  15  28  23  6  25  26  3  31  10  8  13  29  30  4  2  34  9  20  17  19  33  21  11  lenght : 18.0305
1  28  19  22  13  30  18  29  10  34  16  3  7  6  20  32  8  25  5  11  17  31  21  9  12  33  27  2  23  14  15  24  4  26  lenght : 19.8511
1  10  18  7  14  15  9  31  8  22  21  11  16  6  29  5  2  34  30  28  32  19  13  24  20  33  17  3  4  12  25  26  23  27  lenght : 19.0498
1  22  21  20  30  9  10  2  31  14  27  26  6  34  11  32  33  18  12  7  13  23  17  5  19  25  4  24  29  3  8  28  15  16  lenght : 18.834
1  3  31  12  8  22  21  20  2  17  7  19  30  13  18  33  5  32  25  34  26  6  23  27  28  16  9  24  4  15  10  29  11  14  lenght : 19.2987
1  17  10  29  31  25  4  11  34  33  16  32  7  5  19  2  22  8  21  26  23  24  14  30  3  15  27  13  20  18  28  12  6  9  lenght : 21.0464
1  13  29  19  26  12  22  4  25  34  18  17  33  6  30  8  28  16  15  5  24  3  31  10  20  32  14  23  11  7  27  21  9  2  lenght : 19.5193
1  10  34  20  33  31  23  15  21  28  3  17  19  13  7  32  30  11  24  22  2  12  16  4  6  26  25  29  14  9  5  27  8  18  lenght : 15.8801
1  22  18  33  32  7  2  3  27  11  21  12  16  28  13  19  23  30  25  4  34  5  14  20  10  29  31  6  17  26  15  24  9  8  lenght : 18.1271
1  8  15  4  25  32  22  11  23  7  30  2  3  33  27  31  28  26  9  10  18  6  5  34  24  12  20  29  14  17  19  21  13  16  lenght : 16.9103
1  27  14  29  9  3  24  7  32  19  31  30  28  10  13  11  33  20  2  8  21  16  6  4  23  22  34  18  17  12  26  25  5  15  lenght : 18.0338
1  21  23  15  18  20  24  9  32  16  27  6  33  14  26  17  2  22  12  11  10  34  19  4  30  13  29  28  5  7  8  3  25  31  lenght : 16.6396
1  2  19  33  28  4  20  32  10  14  21  13  16  22  23  25  7  26  17  18  34  8  9  24  27  31  29  5  11  30  6  3  12  15  lenght : 17.9385
1  24  12  17  26  14  6  9  27  20  29  28  18  8  11  31  7  3  22  33  4  32  5  16  25  10  21  30  23  15  19  2  34  13  lenght : 17.9929
1  17  3  25  31  18  8  9  16  23  11  28  20  7  6  27  29  15  34  5  26  10  4  21  30  24  13  12  22  32  14  19  2  33  lenght : 16.5311
1  6  29  32  25  7  17  16  21  3  22  33  13  23  4  26  15  10  30  9  24  19  18  27  14  8  20  11  12  31  28  5  2  34  lenght : 19.1617
1  3  18  11  5  2  33  26  30  12  29  31  19  17  16  7  13  21  10  20  14  15  34  6  27  8  28  4  22  9  23  32  25  24  lenght : 19.6562
1  10  17  9  29  21  22  30  31  13  5  2  19  15  4  7  28  11  34  20  12  33  16  26  32  6  27  23  8  25  24  14  18  3  lenght : 18.1923
1  22  23  19  27  28  10  25  13  8  6  12  11  16  2  21  18  29  15  26  7  34  3  14  20  33  30  17  5  24  31  32  4  9  lenght : 16.3423
1  10  7  31  16  3  29  17  14  32  21  13  33  25  15  18  23  30  4  20  27  22  26  19  5  24  28  34  9  11  6  12  2  8  lenght : 16.5737
1  9  2  27  19  10  15  4  34  17  29  5  12  6  31  7  11  23  13  20  28  24  14  26  30  33  21  3  22  8  16  25  18  32  lenght : 19.3031
1  8  6  25  11  19  21  26  7  4  24  28  27  5  2  23  17  16  10  12  14  22  18  31  29  15  32  9  3  33  20  30  34  13  lenght : 16.6792
1  34  29  11  3  24  2  25  12  31  16  6  21  8  23  15  14  19  30  4  20  26  5  13  33  28  22  10  17  27  7  32  9  18  lenght : 18.0109
1  33  13  31  12  14  28  34  4  32  7  27  3  5  11  9  15  17  25  22  24  20  8  2  10  23  30  26  6  29  16  21  19  18  lenght : 17.97
1  6  11  15  3  21  13  7  28  27  9  18  24  8  31  2  12  33  26  10  16  4  19  22  34  14  20  32  29  23  25  5  30  17  lenght : 18.8444
1  8  10  21  30  17  34  20  4  2  7  18  23  31  29  12  19  27  22  13  5  32  25  14  9  6  11  3  15  16  24  28  33  26  lenght : 17.4336
1  24  3  4  12  14  2  31  34  26  6  23  10  11  25  22  9  16  21  30  15  32  7  13  17  29  27  28  33  20  19  5  8  18  lenght : 15.7478
1  30  29  20  15  33  10  32  21  26  13  3  18  7  12  6  28  16  5  2  9  19  4  34  17  22  24  31  27  25  11  14  23  8  lenght : 19.7259
1  15  11  30  5  2  6  4  22  13  26  27  20  32  31  18  19  7  8  25  34  14  33  21  24  29  16  9  12  3  23  10  28  17  lenght : 19.6595
1  13  4  20  16  19  33  26  11  24  32  12  9  23  25  6  22  31  8  10  21  14  30  34  2  17  27  18  5  29  15  28  3  7  lenght : 18.5046
1  30  5  9  26  24  34  33  21  13  18  7  4  6  14  29  32  8  16  10  15  19  2  23  25  3  17  22  12  20  31  28  11  27  lenght : 17.8025
1  3  25  22  5  34  30  33  20  32  21  14  24  29  23  2  17  11  16  8  28  7  18  27  4  31  19  12  10  26  13  6  15  9  lenght : 18.5137
1  16  13  2  27  5  14  10  25  19  9  15  20  3  21  32  7  34  29  18  24  12  26  33  23  22  8  28  4  30  31  6  11  17  lenght : 17.0761
1  18  22  11  16  21  26  14  9  17  32  19  3  6  13  2  29  23  5  34  25  7  28  33  24  12  15  30  10  27  8  31  4  20  lenght : 19.3044
1  33  23  7  22  12  25  16  18  32  14  3  19  11  24  29  13  15  20  30  10  26  6  2  28  9  21  17  34  4  5  8  27  31  lenght : 17.2726
1  13  33  14  16  12  25  3  20  15  18  7  34  10  6  29  31  24  32  17  11  19  2  4  22  23  28  27  30  9  26  5  8  21  lenght : 18.6405
1  33  24  15  7  6  25  28  2  18  8  26  32  30  10  23  31  12  27  14  11  16  4  29  13  3  22  21  9  5  34  20  17  19  lenght : 18.8449
1  15  23  13  18  34  30  5  24  16  11  22  28  31  12  26  33  25  4  2  6  17  19  29  14  32  21  7  8  3  9  20  10  27  lenght : 18.4742
1  11  9  17  31  27  7  25  5  34  19  18  23  13  33  20  32  15  8  22  14  16  10  21  3  29  28  26  6  24  30  4  12  2  lenght : 18.9344
1  16  15  22  30  20  28  10  2  11  25  12  23  32  26  24  21  19  29  9  14  34  3  33  4  8  7  6  18  13  31  17  27  5  lenght : 18.4221
1  12  3  11  13  9  28  31  4  15  23  21  17  19  5  32  29  10  6  7  34  18  25  2  24  8  27  16  30  14  22  33  26  20  lenght : 17.8344
1  20  3  13  9  24  28  5  26  32  19  14  18  23  7  11  15  25  10  22  34  27  29  30  2  21  6  33  8  12  16  4  31  17  lenght : 18.1533
1  5  31  17  28  8  15  23  30  34  6  29  22  27  32  33  18  12  16  25  2  10  13  9  26  20  4  19  24  3  11  7  14  21  lenght : 18.8518
1  29  12  11  21  27  20  10  19  25  15  17  16  13  31  9  24  7  18  28  34  5  14  30  6  4  26  8  3  33  23  22  2  32  lenght : 20.0943
1  9  33  19  10  14  15  21  34  17  7  8  13  29  25  2  22  32  24  6  4  23  27  28  11  12  3  20  18  26  31  16  30  5  lenght : 17.4674
1  25  10  2  23  21  9  30  29  19  27  3  33  18  16  17  14  28  8  13  7  12  15  32  34  4  31  24  22  6  26  20  5  11  lenght : 18.0855
1  23  6  13  24  8  4  11  30  20  5  21  29  26  25  2  22  14  12  16  10  33  32  28  15  27  19  34  17  7  31  9  3  18  lenght : 19.1722
1  16  2  28  23  13  29  21  34  32  6  25  14  11  33  30  19  9  20  12  17  15  10  3  27  7  31  8  22  24  4  5  18  26  lenght : 19.9882
1  12  30  31  24  19  6  8  28  2  9  3  4  34  27  32  14  23  5  13  26  17  29  16  20  11  22  18  7  15  21  10  33  25  lenght : 20.0975
1  10  25  11  33  31  15  24  5  4  16  13  3  14  27  2  18  17  6  21  28  7  9  29  34  26  20  23  12  32  19  30  8  22  lenght : 19.7756
1  23  28  24  11  34  3  17  32  31  16  8  7  30  19  20  12  9  15  10  33  27  22  21  29  18  25  6  26  4  2  5  14  13  lenght : 17.7023
1  33  16  14  3  2  15  28  5  26  9  27  32  19  4  30  8  13  23  31  29  12  17  34  22  10  21  7  24  11  25  18  6  20  lenght : 19.8452
1  26  21  34  29  5  12  19  23  16  15  32  3  13  9  30  27  8  18  7  11  22  14  28  4  17  25  33  10  24  20  31  6  2  lenght : 20.3813
1  23  9  21  27  31  2  8  13  22  29  14  12  6  7  11  16  34  33  18  20  28  5  24  4  32  10  19  25  30  26  3  15  17  lenght : 21.5703
1  5  33  7  11  18  13  34  14  6  24  20  26  25  3  10  17  32  29  27  12  31  30  23  16  28  19  4  15  2  21  22  8  9  lenght : 17.3767
1  23  7  24  9  32  10  33  3  16  18  17  20  27  25  34  19  13  28  22  31  15  26  6  30  5  8  11  29  12  2  4  14  21  lenght : 19.1727
1  12  20  16  4  32  27  6  28  26  3  17  11  13  34  18  14  7  19  33  2  30  29  24  22  25  8  21  15  5  31  10  23  9  lenght : 17.493
1  15  10  8  25  31  26  20  14  21  23  24  27  19  17  7  5  34  9  4  16  13  6  29  18  30  32  12  3  11  33  2  22  28  lenght : 17.3769
1  34  16  5  25  32  24  8  19  4  14  23  17  20  13  6  27  26  30  2  15  9  7  18  28  31  11  33  12  29  3  21  22  10  lenght : 19.221
1  34  15  14  22  12  4  27  7  18  2  13  31  32  25  5  6  33  28  3  16  9  20  24  23  21  11  29  8  26  30  17  10  19  lenght : 19.3943
1  10  3  4  13  16  22  7  28  8  25  17  33  30  14  19  21  15  20  24  12  9  18  27  29  32  23  11  2  26  5  31  6  34  lenght : 18.2611
1  26  2  31  28  7  25  27  4  30  24  9  33  19  29  17  12  14  6  22  34  8  21  10  15  5  20  3  16  23  18  13  11  32  lenght : 19.0793
1  4  32  2  12  34  30  33  27  24  19  16  26  23  9  6  14  17  18  11  20  10  5  13  28  15  8  25  29  21  31  7  3  22  lenght : 17.1938
1  11  17  28  14  30  22  7  19  16  10  4  3  34  15  9  5  32  2  33  26  18  20  24  23  13  12  21  31  8  25  6  29  27  lenght : 17.562
1  20  30  4  15  5  33  2  18  12  28  19  26  29  11  14  13  25  34  24  21  27  7  22  3  16  32  31  8  23  10  6  17  9  lenght : 17.6449
1  30  4  6  8  5  12  23  33  15  16  28  7  31  11  10  17  22  13  34  25  32  3  27  9  19  21  14  24  20  26  2  29  18  lenght : 19.3831
1  13  20  9  12  17  18  34  14  21  4  28  25  24  29  3  31  5  16  11  27  15  26  6  32  7  30  19  10  2  23  33  22  8  lenght : 18.2231
1  23  7  27  28  21  29  20  24  6  33  22  2  9  30  26  34  10  19  5  25  11  4  17  31  3  18  14  15  13  32  12  8  16  lenght : 18.7704
1  7  26  31  27  29  15  34  23  4  10  2  17  30  11  6  3  21  13  28  33  8  5  20  19  32  22  18  9  12  14  16  25  24  lenght : 17.8825
1  26  27  17  13  7  23  8  10  20  34  16  31  32  19  6  28  24  2  21  12  30  4  11  33  29  14  3  25  22  15  18  9  5  lenght : 16.5253
1  23  24  6  18  7  9  17  20  33  22  10  31  26  29  34  2  27  11  15  12  4  28  32  8  14  5  30  25  3  13  19  16  21  lenght : 19.8481
1  33  30  32  19  14  22  17  3  6  16  7  18  20  8  23  27  10  25  9  34  4  29  5  21  11  13  12  28  24  26  31  15  2  lenght : 17.2486
1  6  32  12  26  2  14  33  5  24  11  13  8  17  29  20  22  15  19  27  16  3  21  18  28  23  4  34  7  25  31  10  9  30  lenght : 17.9152
1  13  28  24  3  26  8  6  33  17  32  30  12  34  15  14  31  9  4  19  11  2  27  5  16  21  7  18  22  25  29  23  10  20  lenght : 16.4746
1  29  15  34  2  20  21  14  23  28  9  18  3  26  31  32  12  6  8  13  17  10  22  16  33  5  4  24  11  25  7  30  19  27  lenght : 18.0574
1  9  21  8  5  20  33  25  24  31  29  13  19  17  23  32  18  12  16  34  3  15  22  2  14  27  30  28  7  11  6  10  4  26  lenght : 18.8601
1  30  16  9  27  29  5  4  31  25  17  19  7  10  15  13  24  34  33  6  14  8  26  18  2  3  11  32  23  28  21  22  20  12  lenght : 16.72
1  18  22  30  23  28  5  20  19  8  25  29  13  4  3  14  31  32  21  2  27  15  9  11  24  6  10  26  17  16  12  33  34  7  lenght : 16.0846
1  2  5  26  28  27  14  11  30  20  18  12  4  15  33  34  29  13  9  32  16  6  17  8  19  22  3  31  7  10  23  25  24  21  lenght : 19.7201
1  20  30  13  33  31  4  19  25  17  22  34  9  29  18  23  27  16  8  26  10  5  21  3  24  12  7  32  28  14  11  6  2  15  lenght : 17.1784
1  34  20  24  16  26  14  28  15  10  11  8  22  33  30  27  7  9  25  18  29  21  19  32  3  6  5  13  31  2  12  23  4  17  lenght : 17.6944
1  22  11  19  32  10  8  13  29  6  31  20  18  3  12  21  14  34  5  16  9  26  33  2  25  7  4  15  17  28  23  24  30  27  lenght : 19.4776
1  24  12  27  21  28  2  29  34  33  3  30  8  11  15  9  22  32  14  17  19  18  10  31  4  6  25  26  20  23  16  13  7  5  lenght : 19.5287
1  14  21  22  25  30  33  13  34  7  11  6  12  15  27  31  8  5  17  4  9  24  16  32  20  10  23  19  28  18  29  3  2  26  lenght : 19.3531
1  17  13  9  25  7  11  31  27  19  33  16  3  22  29  23  26  32  20  12  18  30  24  4  6  2  10  21  14  8  34  28  5  15  lenght : 19.1046
1  34  15  30  26  23  20  7  18  21  22  17  19  16  25  6  11  33  32  31  12  24  8  13  4  10  9  2  29  14  28  27  5  3  lenght : 15.2179
1  22  34  30  14  2  32  15  6  3  9  12  21  20  25  16  27  28  23  4  29  18  8  10  33  11  13  26  31  24  17  7  5  19  lenght : 18.4127
1  5  11  24  19  25  33  14  17  16  26  34  27  31  30  13  22  8  20  10  4  6  32  29  3  18  12  28  9  21  23  7  15  2  lenght : 19.3571
1  11  15  23  31  17  4  2  10  24  27  3  18  20  8  22  33  21  26  19  7  30  29  5  6  13  16  34  9  12  25  28  14  32  lenght : 16.5397
1  34  15  16  28  24  7  22  27  19  25  21  31  4  13  2  9  14  8  3  12  26  32  17  6  33  5  29  23  10  11  30  20  18  lenght : 15.863
1  10  11  21  6  3  33  26  9  4  27  25  34  20  17  14  31  32  30  8  24  22  12  5  28  15  19  29  23  7  2  18  16  13  lenght : 17.212
1  17  24  2  20  27  30  29  16  33  31  25  32  12  28  19  15  14  23  5  18  10  13  4  3  9  34  22  26  21  8  7  6  11  lenght : 21.7128
1  14  7  10  31  18  23  4  22  12  2  34  26  16  3  28  5  29  27  19  32  24  13  8  11  15  30  21  6  33  20  9  25  17  lenght : 14.9883
1  23  16  19  25  24  20  26  6  18  33  2  8  17  4  12  7  15  30  22  31  13  29  27  9  3  28  10  11  5  14  34  21  32  lenght : 16.8546
1  25  9  10  34  7  17  8  14  23  2  16  30  19  33  29  27  31  6  11  32  20  12  13  4  5  21  3  26  28  18  15  24  22  lenght : 17.7547
1  29  14  24  23  21  32  2  9  5  13  31  3  12  16  15  10  8  18  30  4  6  27  19  33  22  28  11  20  7  34  17  25  26  lenght : 16.3145
1  27  13  34  2  3  6  16  28  8  21  29  15  31  11  33  22  10  23  4  18  32  17  7  9  14  20  19  30  24  26  5  12  25  lenght : 19.8401
1  28  19  11  4  21  32  8  24  31  13  30  18  7  33  23  6  25  22  5  29  9  2  16  34  27  26  14  17  10  20  12  15  3  lenght : 18.8544
1  28  18  29  6  21  32  5  13  23  2  20  22  11  26  19  34  30  4  15  8  25  24  7  17  14  16  9  27  33  3  10  31  12  lenght : 17.1697
